"R0","waneRate","OPVtrans","ramp","vaccRate","finalPrev"
15,0.04,0.2,2,2.6,5.28650241050134e-322
15,0.04,0.2,2,2.7,5.08887615216484e-322
15,0.04,0.2,2,2.8,5.28650241050134e-322
15,0.04,0.2,2,2.9,5.03946958758071e-322
15,0.04,0.2,2,3,3.06320700421573e-322
17,0.04,0.025,2,0,0.00426408002994
17,0.04,0.025,2,0.1,0.003648398215
17,0.04,0.025,2,0.2,0.00306545865691
17,0.04,0.025,2,0.3,0.00252398944969
17,0.04,0.025,2,0.4,0.00203178512574
17,0.04,0.025,2,0.5,0.00159362648328
17,0.04,0.025,2,0.6,0.00120970337702
17,0.04,0.025,2,0.7,0.000875632329286
17,0.04,0.025,2,0.8,0.000584102893315
17,0.04,0.025,2,0.9,0.000327045558055
17,0.04,0.025,2,1,9.72678022545e-05
17,0.04,0.025,2,1.1,1.42245570161e-100
17,0.04,0.025,2,1.2,4.1306521364e-238
17,0.04,0.025,2,1.3,1.08694442085074e-321
17,0.04,0.025,2,1.4,2.20353278045196e-321
17,0.04,0.025,2,1.5,7.75683063970757e-322
17,0.04,0.025,2,1.6,6.02760087926321e-322
17,0.04,0.025,2,1.7,3.9624064796468e-321
17,0.04,0.025,2,1.8,2.88534337171288e-321
17,0.04,0.025,2,1.9,3.46834083380555e-321
17,0.04,0.025,2,2,3.6066792146411e-321
17,0.04,0.025,2,2.1,5.68175492717434e-322
17,0.04,0.025,2,2.2,4.49599737715534e-322
17,0.04,0.025,2,2.3,5.78056805634258e-322
17,0.04,0.025,2,2.4,4.29837111881884e-322
17,0.04,0.025,2,2.5,2.07507571253324e-322
17,0.04,0.025,2,2.6,6.02760087926321e-322
17,0.04,0.025,2,2.7,1.92685601878086e-322
17,0.04,0.025,2,2.8,1.77863632502849e-322
17,0.04,0.025,2,2.9,5.82997462092671e-322
17,0.04,0.025,2,3,3.86853400693696e-321
17,0.04,0.05,2,0,0.00426408002994
17,0.04,0.05,2,0.1,0.00362837120212
17,0.04,0.05,2,0.2,0.00302571344575
17,0.04,0.05,2,0.3,0.00246506041795
17,0.04,0.05,2,0.4,0.0019544807948
17,0.04,0.05,2,0.5,0.00149902639922
17,0.04,0.05,2,0.6,0.00109909756449
17,0.04,0.05,2,0.7,0.000750395429737
17,0.04,0.05,2,0.8,0.000445563724422
17,0.04,0.05,2,0.9,0.000176404457648
17,0.04,0.05,2,1,4.77793360288e-62
17,0.04,0.05,2,1.1,5.21648570302e-215
17,0.04,0.05,2,1.2,3.18672341567604e-321
17,0.04,0.05,2,1.3,1.18575755001899e-321
17,0.04,0.05,2,1.4,9.6342800939043e-322
17,0.04,0.05,2,1.5,6.57107308968858e-322
17,0.04,0.05,2,1.6,3.41399361276301e-321
17,0.04,0.05,2,1.7,3.00391912671478e-321
17,0.04,0.05,2,1.8,2.69265776983479e-321
17,0.04,0.05,2,1.9,3.24601129317699e-321
17,0.04,0.05,2,2,3.10767291234144e-321
17,0.04,0.05,2,2.1,2.79641155546146e-321
17,0.04,0.05,2,2.2,1.85274617190467e-321
17,0.04,0.05,2,2.3,2.77170827316939e-321
17,0.04,0.05,2,2.4,1.81322092023737e-321
17,0.04,0.05,2,2.5,2.71736105212686e-321
17,0.04,0.05,2,2.6,2.84087746358717e-321
17,0.04,0.05,2,2.7,2.63831054879226e-321
17,0.04,0.05,2,2.8,1.71440779106913e-321
17,0.04,0.05,2,2.9,2.14918555940942e-321
17,0.04,0.05,2,3,3.30035851421953e-321
17,0.04,0.1,2,0,0.00426408002994
17,0.04,0.1,2,0.1,0.0035850286571
17,0.04,0.1,2,0.2,0.00293968755604
17,0.04,0.1,2,0.3,0.0023375019263
17,0.04,0.1,2,0.4,0.00178713120973
17,0.04,0.1,2,0.5,0.00129422236573
17,0.04,0.1,2,0.6,0.000859626829234
17,0.04,0.1,2,0.7,0.000479233982457
17,0.04,0.1,2,0.8,0.000145588472249
17,0.04,0.1,2,0.9,1.05780848382e-109
17,0.04,0.1,2,1,4.14596441817e-260
17,0.04,0.1,2,1.1,2.42586232108052e-321
17,0.04,0.1,2,1.2,3.38929033047095e-321
17,0.04,0.1,2,1.3,2.76676761671098e-321
17,0.04,0.1,2,1.4,2.56914135837448e-321
17,0.04,0.1,2,1.5,2.30728656607862e-321
17,0.04,0.1,2,1.6,2.57408201483289e-321
17,0.04,0.1,2,1.7,2.09977899482530e-321
17,0.04,0.1,2,1.8,1.54148481502469e-321
17,0.04,0.1,2,1.9,1.59583203606723e-321
17,0.04,0.1,2,2,1.51184087627421e-321
17,0.04,0.1,2,2.1,9.53546696473606e-322
17,0.04,0.1,2,2.2,1.56618809731675e-321
17,0.04,0.1,2,2.3,1.66994188294341e-321
17,0.04,0.1,2,2.4,1.57112875377516e-321
17,0.04,0.1,2,2.5,1.49207825044056e-321
17,0.04,0.1,2,2.6,1.42784971648120e-321
17,0.04,0.1,2,2.7,1.42784971648120e-321
17,0.04,0.1,2,2.8,1.40808709064755e-321
17,0.04,0.1,2,2.9,1.47725628106533e-321
17,0.04,0.1,2,3,1.41302774710597e-321
17,0.04,0.2,2,0,0.00426408002994
17,0.04,0.2,2,0.1,0.00348217628493
17,0.04,0.2,2,0.2,0.00273553568591
17,0.04,0.2,2,0.3,0.00203477142104
17,0.04,0.2,2,0.4,0.00138994774789
17,0.04,0.2,2,0.5,0.000808125345477
17,0.04,0.2,2,0.6,0.000291231491994
17,0.04,0.2,2,0.7,4.54322975424e-86
17,0.04,0.2,2,0.8,7.25935032519e-251
17,0.04,0.2,2,0.9,2.70747973921003e-321
17,0.04,0.2,2,1,1.51184087627421e-321
17,0.04,0.2,2,1.1,1.36856183898025e-321
17,0.04,0.2,2,1.2,1.42290906002279e-321
17,0.04,0.2,2,1.3,1.49207825044056e-321
17,0.04,0.2,2,1.4,1.31421461793772e-321
17,0.04,0.2,2,1.5,1.29445199210407e-321
17,0.04,0.2,2,1.6,1.03259719980821e-321
17,0.04,0.2,2,1.7,1.24010477106153e-321
17,0.04,0.2,2,1.8,1.23516411460312e-321
17,0.04,0.2,2,1.9,1.23516411460312e-321
17,0.04,0.2,2,2,1.18575755001899e-321
17,0.04,0.2,2,2.1,5.28650241050134e-322
17,0.04,0.2,2,2.2,4.74303020007597e-322
17,0.04,0.2,2,2.3,5.13828271674896e-322
17,0.04,0.2,2,2.4,5.03946958758071e-322
17,0.04,0.2,2,2.5,5.33590897508546e-322
17,0.04,0.2,2,2.6,5.23709584591721e-322
17,0.04,0.2,2,2.7,5.33590897508546e-322
17,0.04,0.2,2,2.8,5.33590897508546e-322
17,0.04,0.2,2,2.9,5.68175492717434e-322
17,0.04,0.2,2,3,5.18768928133309e-322
19,0.04,0.025,2,0,0.00440440836143
19,0.04,0.025,2,0.1,0.00381894592787
19,0.04,0.025,2,0.2,0.0032581581238
19,0.04,0.025,2,0.3,0.00272997542579
19,0.04,0.025,2,0.4,0.00224246625573
19,0.04,0.025,2,0.5,0.00180210749778
19,0.04,0.025,2,0.6,0.00141195178582
19,0.04,0.025,2,0.7,0.00107074249305
19,0.04,0.025,2,0.8,0.000773598324427
19,0.04,0.025,2,0.9,0.000513787595501
19,0.04,0.025,2,1,0.000284509178767
19,0.04,0.025,2,1.1,8.01035040671e-05
19,0.04,0.025,2,1.2,4.9027009935e-94
19,0.04,0.025,2,1.3,6.32605580679e-212
19,0.04,0.025,2,1.4,1.32778274179e-304
19,0.04,0.025,2,1.5,1.25492674043677e-321
19,0.04,0.025,2,1.6,1.16105426772693e-321
19,0.04,0.025,2,1.7,4.32307440111091e-321
19,0.04,0.025,2,1.8,2.74206433441892e-321
19,0.04,0.025,2,1.9,2.11460096420054e-321
19,0.04,0.025,2,2,4.76773348236803e-321
19,0.04,0.025,2,2.1,8.69555536680594e-322
19,0.04,0.025,2,2.2,9.09080788347894e-322
19,0.04,0.025,2,2.3,1.00295326105773e-321
19,0.04,0.025,2,2.4,6.12641400843146e-322
19,0.04,0.025,2,2.5,7.46039125220282e-322
19,0.04,0.025,2,2.6,6.52166652510445e-322
19,0.04,0.025,2,2.7,6.57107308968858e-322
19,0.04,0.025,2,2.8,1.92685601878086e-322
19,0.04,0.025,2,2.9,6.27463370218383e-322
19,0.04,0.025,2,3,4.81714004695215e-321
19,0.04,0.05,2,0,0.00440440836143
19,0.04,0.05,2,0.1,0.0037996574671
19,0.04,0.05,2,0.2,0.00321964862739
19,0.04,0.05,2,0.3,0.00267248722666
19,0.04,0.05,2,0.4,0.00216648308826
19,0.04,0.05,2,0.5,0.00170839185127
19,0.04,0.05,2,0.6,0.00130153284873
19,0.04,0.05,2,0.7,0.000944838574345
19,0.04,0.05,2,0.8,0.000633496266898
19,0.04,0.05,2,0.9,0.000360731318216
19,0.04,0.05,2,1,0.000119618906315
19,0.04,0.05,2,1.1,4.45819218126e-84
19,0.04,0.05,2,1.2,2.94978506824e-212
19,0.04,0.05,2,1.3,1.7801674864703e-312
19,0.04,0.05,2,1.4,1.46243431169009e-321
19,0.04,0.05,2,1.5,1.29939264856248e-321
19,0.04,0.05,2,1.6,2.82111483775352e-321
19,0.04,0.05,2,1.7,4.66397969674137e-321
19,0.04,0.05,2,1.8,3.59185724526586e-321
19,0.04,0.05,2,1.9,4.25884586715155e-321
19,0.04,0.05,2,2,3.78454284714395e-321
19,0.04,0.05,2,2.1,3.73019562610141e-321
19,0.04,0.05,2,2.2,2.33198984837068e-321
19,0.04,0.05,2,2.3,3.96734713610521e-321
19,0.04,0.05,2,2.4,3.97228779256362e-321
19,0.04,0.05,2,2.5,3.19166407213445e-321
19,0.04,0.05,2,2.6,3.31518048359476e-321
19,0.04,0.05,2,2.7,3.27565523192746e-321
19,0.04,0.05,2,2.8,2.03060980440752e-321
19,0.04,0.05,2,2.9,3.93276254089632e-321
19,0.04,0.05,2,3,3.12249488171668e-321
19,0.04,0.1,2,0,0.00440440836143
19,0.04,0.1,2,0.1,0.00375791370534
19,0.04,0.1,2,0.2,0.00313629982268
19,0.04,0.1,2,0.3,0.00254805207571
19,0.04,0.1,2,0.4,0.0020019992144
19,0.04,0.1,2,0.5,0.00150550537711
19,0.04,0.1,2,0.6,0.00106247123039
19,0.04,0.1,2,0.7,0.000672237892607
19,0.04,0.1,2,0.8,0.000330142730334
19,0.04,0.1,2,0.9,2.93073864825e-05
19,0.04,0.1,2,1,5.68536635826e-155
19,0.04,0.1,2,1.1,3.83262518281e-278
19,0.04,0.1,2,1.2,4.68374232257502e-321
19,0.04,0.1,2,1.3,3.63138249693316e-321
19,0.04,0.1,2,1.4,3.42387492567984e-321
19,0.04,0.1,2,1.5,2.19365146753513e-321
19,0.04,0.1,2,1.6,2.76676761671098e-321
19,0.04,0.1,2,1.7,2.13436359003419e-321
19,0.04,0.1,2,1.8,1.9416779881561e-321
19,0.04,0.1,2,1.9,1.99108455274022e-321
19,0.04,0.1,2,2,1.75393304273643e-321
19,0.04,0.1,2,2.1,1.77863632502849e-321
19,0.04,0.1,2,2.2,1.73417041690278e-321
19,0.04,0.1,2,2.3,1.88733076711356e-321
19,0.04,0.1,2,2.4,2.66301383108432e-321
19,0.04,0.1,2,2.5,1.83298354607102e-321
19,0.04,0.1,2,2.6,1.665001226485e-321
19,0.04,0.1,2,2.7,1.65511991356818e-321
19,0.04,0.1,2,2.8,1.66006057002659e-321
19,0.04,0.1,2,2.9,1.65017925710976e-321
19,0.04,0.1,2,3,1.63041663127611e-321
19,0.04,0.2,2,0,0.00440440836143
19,0.04,0.2,2,0.1,0.00365885648839
19,0.04,0.2,2,0.2,0.0029385016919
19,0.04,0.2,2,0.3,0.00225273510687
19,0.04,0.2,2,0.4,0.00161161877036
19,0.04,0.2,2,0.5,0.00102396179991
19,0.04,0.2,2,0.6,0.000495046053455
19,0.04,0.2,2,0.7,2.51886838241e-05
19,0.04,0.2,2,0.8,6.14235411716e-170
19,0.04,0.2,2,0.9,1.67636865582e-300
19,0.04,0.2,2,1,2.41598100816370e-321
19,0.04,0.2,2,1.1,1.7440517298196e-321
19,0.04,0.2,2,1.2,1.36856183898025e-321
19,0.04,0.2,2,1.3,1.54148481502469e-321
19,0.04,0.2,2,1.4,1.42784971648120e-321
19,0.04,0.2,2,1.5,1.48713759398215e-321
19,0.04,0.2,2,1.6,8.10267659179644e-322
19,0.04,0.2,2,1.7,1.49207825044056e-321
19,0.04,0.2,2,1.8,1.38338380835549e-321
19,0.04,0.2,2,1.9,1.33891790022978e-321
19,0.04,0.2,2,2,1.32409593085454e-321
19,0.04,0.2,2,2.1,6.66988621885683e-322
19,0.04,0.2,2,2.2,6.47225996052033e-322
19,0.04,0.2,2,2.3,6.12641400843146e-322
19,0.04,0.2,2,2.4,6.07700744384733e-322
19,0.04,0.2,2,2.5,5.97819431467908e-322
19,0.04,0.2,2,2.6,6.32404026676796e-322
19,0.04,0.2,2,2.7,5.28650241050134e-322
19,0.04,0.2,2,2.8,4.94065645841247e-322
19,0.04,0.2,2,2.9,4.44659081257122e-322
19,0.04,0.2,2,3,5.23709584591721e-322
3,0.1,0.025,2,0,0.00288452265061
3,0.1,0.025,2,0.1,0.00194375140225
3,0.1,0.025,2,0.2,0.00114948395377
3,0.1,0.025,2,0.3,0.000468958833788
3,0.1,0.025,2,0.4,8.22777553893e-71
3,0.1,0.025,2,0.5,2.86215816982e-298
3,0.1,0.025,2,0.6,1.38338380835549e-322
3,0.1,0.025,2,0.7,7.90505033345994e-323
3,0.1,0.025,2,0.8,1.08694442085074e-322
3,0.1,0.025,2,0.9,3.95252516672997e-323
3,0.1,0.025,2,1,8.39911597930119e-323
3,0.1,0.025,2,1.1,1.13635098543487e-322
3,0.1,0.025,2,1.2,6.4228533959362e-323
3,0.1,0.025,2,1.3,-9.88131291682493e-324
3,0.1,0.025,2,1.4,3.45845952088873e-322
3,0.1,0.025,2,1.5,9.38724727098368e-323
3,0.1,0.025,2,1.6,1.13635098543487e-322
3,0.1,0.025,2,1.7,1.18575755001899e-322
3,0.1,0.025,2,1.8,5.08887615216484e-322
3,0.1,0.025,2,1.9,5.78056805634258e-322
3,0.1,0.025,2,2,3.85371203756172e-322
3,0.1,0.025,2,2.1,-4.94065645841247e-324
3,0.1,0.025,2,2.2,1.48219693752374e-322
3,0.1,0.025,2,2.3,7.90505033345994e-323
3,0.1,0.025,2,2.4,4.69362363549184e-322
3,0.1,0.025,2,2.5,2.42092166462211e-322
3,0.1,0.025,2,2.6,2.32210853545386e-322
3,0.1,0.025,2,2.7,1.63041663127611e-322
3,0.1,0.025,2,2.8,2.12448227711736e-322
3,0.1,0.025,2,2.9,7.90505033345994e-323
3,0.1,0.025,2,3,2.61854792295861e-322
3,0.1,0.05,2,0,0.00288452265061
3,0.1,0.05,2,0.1,0.00192085583825
3,0.1,0.05,2,0.2,0.00110897215712
3,0.1,0.05,2,0.3,0.000412912592351
3,0.1,0.05,2,0.4,5.28747066635e-99
3,0.1,0.05,2,0.5,1.42784971648120e-321
3,0.1,0.05,2,0.6,1.48219693752374e-322
3,0.1,0.05,2,0.7,8.05327002721232e-322
3,0.1,0.05,2,0.8,3.45845952088873e-322
3,0.1,0.05,2,0.9,8.89318162514244e-323
3,0.1,0.05,2,1,1.03753785626662e-322
3,0.1,0.05,2,1.1,7.90505033345994e-323
3,0.1,0.05,2,1.2,9.88131291682493e-324
3,0.1,0.05,2,1.3,8.39911597930119e-323
3,0.1,0.05,2,1.4,1.03753785626662e-322
3,0.1,0.05,2,1.5,1.13635098543487e-322
3,0.1,0.05,2,1.6,4.05133829589822e-322
3,0.1,0.05,2,1.7,1.63041663127611e-322
3,0.1,0.05,2,1.8,7.4109846876187e-323
3,0.1,0.05,2,1.9,-7.90505033345994e-323
3,0.1,0.05,2,2,3.65608577922522e-322
3,0.1,0.05,2,2.1,4.44659081257122e-322
3,0.1,0.05,2,2.2,3.8043054729776e-322
3,0.1,0.05,2,2.3,4.05133829589822e-322
3,0.1,0.05,2,2.4,3.50786608547285e-322
3,0.1,0.05,2,2.5,4.24896455423472e-322
3,0.1,0.05,2,2.6,4.29837111881884e-322
3,0.1,0.05,2,2.7,4.39718424798709e-322
3,0.1,0.05,2,2.8,4.44659081257122e-322
3,0.1,0.05,2,2.9,4.69362363549184e-322
3,0.1,0.05,2,3,5.63234836259021e-322
3,0.1,0.1,2,0,0.00288452265061
3,0.1,0.1,2,0.1,0.00187137258855
3,0.1,0.1,2,0.2,0.00102047576364
3,0.1,0.1,2,0.3,0.000294767173633
3,0.1,0.1,2,0.4,1.80024430339e-153
3,0.1,0.1,2,0.5,1.11658835960122e-321
3,0.1,0.1,2,0.6,9.78249978765668e-322
3,0.1,0.1,2,0.7,2.66795448754273e-322
3,0.1,0.1,2,0.8,4.34777768340297e-322
3,0.1,0.1,2,0.9,2.47032822920623e-322
3,0.1,0.1,2,1,4.34777768340297e-322
3,0.1,0.1,2,1.1,4.19955798965060e-322
3,0.1,0.1,2,1.2,4.34777768340297e-322
3,0.1,0.1,2,1.3,4.15015142506647e-322
3,0.1,0.1,2,1.4,3.65608577922522e-322
3,0.1,0.1,2,1.5,3.65608577922522e-322
3,0.1,0.1,2,1.6,5.53353523342196e-322
3,0.1,0.1,2,1.7,3.16202013338398e-322
3,0.1,0.1,2,1.8,3.31023982713635e-322
3,0.1,0.1,2,1.9,5.58294179800609e-322
3,0.1,0.1,2,2,4.34777768340297e-322
3,0.1,0.1,2,2.1,6.27463370218383e-322
3,0.1,0.1,2,2.2,3.85371203756172e-322
3,0.1,0.1,2,2.3,4.39718424798709e-322
3,0.1,0.1,2,2.4,4.05133829589822e-322
3,0.1,0.1,2,2.5,3.85371203756172e-322
3,0.1,0.1,2,2.6,4.24896455423472e-322
3,0.1,0.1,2,2.7,4.24896455423472e-322
3,0.1,0.1,2,2.8,4.44659081257122e-322
3,0.1,0.1,2,2.9,6.6204796542727e-322
3,0.1,0.1,2,3,6.86751247719333e-322
3,0.1,0.2,2,0,0.00288452265061
3,0.1,0.2,2,0.1,0.00175387463651
3,0.1,0.2,2,0.2,0.000810144731626
3,0.1,0.2,2,0.3,1.0579490613e-05
3,0.1,0.2,2,0.4,2.62116036082e-278
3,0.1,0.2,2,0.5,1.18575755001899e-322
3,0.1,0.2,2,0.6,1.48219693752374e-322
3,0.1,0.2,2,0.7,2.66795448754273e-322
3,0.1,0.2,2,0.8,2.91498731046335e-322
3,0.1,0.2,2,0.9,2.71736105212686e-322
3,0.1,0.2,2,1,5.28650241050134e-322
3,0.1,0.2,2,1.1,2.56914135837448e-322
3,0.1,0.2,2,1.2,3.26083326255223e-322
3,0.1,0.2,2,1.3,3.06320700421573e-322
3,0.1,0.2,2,1.4,3.16202013338398e-322
3,0.1,0.2,2,1.5,3.06320700421573e-322
3,0.1,0.2,2,1.6,3.70549234380935e-322
3,0.1,0.2,2,1.7,4.10074486048235e-322
3,0.1,0.2,2,1.8,3.70549234380935e-322
3,0.1,0.2,2,1.9,3.70549234380935e-322
3,0.1,0.2,2,2,3.2114266979681e-322
3,0.1,0.2,2,2.1,3.11261356879985e-322
3,0.1,0.2,2,2.2,3.35964639172048e-322
3,0.1,0.2,2,2.3,3.31023982713635e-322
3,0.1,0.2,2,2.4,3.50786608547285e-322
3,0.1,0.2,2,2.5,3.50786608547285e-322
3,0.1,0.2,2,2.6,3.35964639172048e-322
3,0.1,0.2,2,2.7,3.26083326255223e-322
3,0.1,0.2,2,2.8,3.26083326255223e-322
3,0.1,0.2,2,2.9,3.31023982713635e-322
3,0.1,0.2,2,3,3.26083326255223e-322
5,0.1,0.025,2,0,0.00366525420665
5,0.1,0.025,2,0.1,0.00280434098119
5,0.1,0.025,2,0.2,0.00207968622343
5,0.1,0.025,2,0.3,0.00146950818242
5,0.1,0.025,2,0.4,0.000951469202757
5,0.1,0.025,2,0.5,0.00050624416923
5,0.1,0.025,2,0.6,0.000119133424481
5,0.1,0.025,2,0.7,5.2018159901e-138
5,0.1,0.025,2,0.8,7.02191880958e-288
5,0.1,0.025,2,0.9,1.22034214522788e-321
5,0.1,0.025,2,1,5.43472210425371e-323
5,0.1,0.025,2,1.1,1.82804288961261e-322
5,0.1,0.025,2,1.2,5.92878775009496e-323
5,0.1,0.025,2,1.3,4.44659081257122e-323
5,0.1,0.025,2,1.4,1.42784971648120e-321
5,0.1,0.025,2,1.5,2.61854792295861e-322
5,0.1,0.025,2,1.6,1.82804288961261e-322
5,0.1,0.025,2,1.7,2.86558074587923e-322
5,0.1,0.025,2,1.8,1.77863632502849e-321
5,0.1,0.025,2,1.9,1.64029794419294e-321
5,0.1,0.025,2,2,1.47725628106533e-321
5,0.1,0.025,2,2.1,1.63041663127611e-322
5,0.1,0.025,2,2.2,3.2114266979681e-322
5,0.1,0.025,2,2.3,1.82804288961261e-322
5,0.1,0.025,2,2.4,1.45255299877326e-321
5,0.1,0.025,2,2.5,7.36157812303457e-322
5,0.1,0.025,2,2.6,2.61854792295861e-322
5,0.1,0.025,2,2.7,2.66795448754273e-322
5,0.1,0.025,2,2.8,2.81617418129511e-322
5,0.1,0.025,2,2.9,2.22329540628561e-322
5,0.1,0.025,2,3,2.32210853545386e-322
5,0.1,0.05,2,0,0.00366525420665
5,0.1,0.05,2,0.1,0.00278038429456
5,0.1,0.05,2,0.2,0.0020358897488
5,0.1,0.05,2,0.3,0.00140948709652
5,0.1,0.05,2,0.4,0.000878221811008
5,0.1,0.05,2,0.5,0.000422488919681
5,0.1,0.05,2,0.6,2.62226380934e-05
5,0.1,0.05,2,0.7,2.16685017229e-183
5,0.1,0.05,2,0.8,3.63138249693316e-321
5,0.1,0.05,2,0.9,5.58294179800609e-322
5,0.1,0.05,2,1,7.90505033345994e-322
5,0.1,0.05,2,1.1,9.38724727098368e-323
5,0.1,0.05,2,1.2,8.39911597930119e-323
5,0.1,0.05,2,1.3,1.67982319586024e-322
5,0.1,0.05,2,1.4,9.38724727098368e-323
5,0.1,0.05,2,1.5,2.81617418129511e-322
5,0.1,0.05,2,1.6,1.22034214522788e-321
5,0.1,0.05,2,1.7,1.02765654334979e-321
5,0.1,0.05,2,1.8,7.4109846876187e-323
5,0.1,0.05,2,1.9,-3.45845952088873e-323
5,0.1,0.05,2,2,1.34879921314660e-321
5,0.1,0.05,2,2.1,1.10176639022598e-321
5,0.1,0.05,2,2.2,1.41302774710597e-321
5,0.1,0.05,2,2.3,1.10176639022598e-321
5,0.1,0.05,2,2.4,1.05235982564186e-321
5,0.1,0.05,2,2.5,1.38832446481390e-321
5,0.1,0.05,2,2.6,1.17093558064375e-321
5,0.1,0.05,2,2.7,1.38832446481390e-321
5,0.1,0.05,2,2.8,1.38338380835549e-321
5,0.1,0.05,2,2.9,6.22522713759971e-322
5,0.1,0.05,2,3,1.7440517298196e-321
5,0.1,0.1,2,0,0.00366525420665
5,0.1,0.1,2,0.1,0.00272854136388
5,0.1,0.1,2,0.2,0.00194110773032
5,0.1,0.1,2,0.3,0.00127957742157
5,0.1,0.1,2,0.4,0.000719693535848
5,0.1,0.1,2,0.5,0.000240707927094
5,0.1,0.1,2,0.6,6.72778531255e-102
5,0.1,0.1,2,0.7,1.96617588317e-286
5,0.1,0.1,2,0.8,1.60571334898405e-321
5,0.1,0.1,2,0.9,1.16105426772693e-321
5,0.1,0.1,2,1,1.63535728773453e-321
5,0.1,0.1,2,1.1,1.16599492418534e-321
5,0.1,0.1,2,1.2,2.22823606274402e-321
5,0.1,0.1,2,1.3,1.16599492418534e-321
5,0.1,0.1,2,1.4,1.05235982564186e-321
5,0.1,0.1,2,1.5,1.11658835960122e-321
5,0.1,0.1,2,1.6,1.57112875377516e-321
5,0.1,0.1,2,1.7,1.09188507730915e-321
5,0.1,0.1,2,1.8,8.49792910846944e-322
5,0.1,0.1,2,1.9,1.53160350210786e-321
5,0.1,0.1,2,2,9.98012604599318e-322
5,0.1,0.1,2,2.1,1.49207825044056e-321
5,0.1,0.1,2,2.2,1.05235982564186e-321
5,0.1,0.1,2,2.3,1.11164770314280e-321
5,0.1,0.1,2,2.4,9.48606040015193e-322
5,0.1,0.1,2,2.5,9.48606040015193e-322
5,0.1,0.1,2,2.6,1.30927396147930e-321
5,0.1,0.1,2,2.7,9.58487352932018e-322
5,0.1,0.1,2,2.8,9.68368665848843e-322
5,0.1,0.1,2,2.9,1.46737496814850e-321
5,0.1,0.1,2,3,1.47231562460691e-321
5,0.1,0.2,2,0,0.00366525420665
5,0.1,0.2,2,0.1,0.00260554068472
5,0.1,0.2,2,0.2,0.00171621026327
5,0.1,0.2,2,0.3,0.000971309586267
5,0.1,0.2,2,0.4,0.000343475603788
5,0.1,0.2,2,0.5,1.73083182263e-96
5,0.1,0.2,2,0.6,5.80582483424e-308
5,0.1,0.2,2,0.7,9.33784070639956e-322
5,0.1,0.2,2,0.8,7.6086109459552e-322
5,0.1,0.2,2,0.9,9.09080788347894e-322
5,0.1,0.2,2,1,1.43279037293961e-321
5,0.1,0.2,2,1.1,8.74496193139006e-322
5,0.1,0.2,2,1.2,8.84377506055831e-322
5,0.1,0.2,2,1.3,6.32404026676796e-322
5,0.1,0.2,2,1.4,8.69555536680594e-322
5,0.1,0.2,2,1.5,5.08887615216484e-322
5,0.1,0.2,2,1.6,8.49792910846944e-322
5,0.1,0.2,2,1.7,9.04140131889481e-322
5,0.1,0.2,2,1.8,4.89124989382834e-322
5,0.1,0.2,2,1.9,4.99006302299659e-322
5,0.1,0.2,2,2,9.04140131889481e-322
5,0.1,0.2,2,2.1,8.5967422376377e-322
5,0.1,0.2,2,2.2,4.44659081257122e-322
5,0.1,0.2,2,2.3,9.23902757723131e-322
5,0.1,0.2,2,2.4,7.8062372042917e-322
5,0.1,0.2,2,2.5,7.65801751053932e-322
5,0.1,0.2,2,2.6,8.2014897209647e-322
5,0.1,0.2,2,2.7,8.49792910846944e-322
5,0.1,0.2,2,2.8,4.69362363549184e-322
5,0.1,0.2,2,2.9,8.39911597930119e-322
5,0.1,0.2,2,3,4.64421707090772e-322
7,0.1,0.025,2,0,0.0041661816352
7,0.1,0.025,2,0.1,0.00335258703826
7,0.1,0.025,2,0.2,0.00265659399905
7,0.1,0.025,2,0.3,0.00206890175706
7,0.1,0.025,2,0.4,0.00157526767827
7,0.1,0.025,2,0.5,0.00116029285319
7,0.1,0.025,2,0.6,0.000810207276254
7,0.1,0.025,2,0.7,0.000514070409134
7,0.1,0.025,2,0.8,0.000263318864738
7,0.1,0.025,2,0.9,5.31826762944e-05
7,0.1,0.025,2,1,5.54259893207e-93
7,0.1,0.025,2,1.1,1.03083994556e-186
7,0.1,0.025,2,1.2,1.48195919358e-252
7,0.1,0.025,2,1.3,1.24709342843508e-316
7,0.1,0.025,2,1.4,4.24402389777631e-321
7,0.1,0.025,2,1.5,1.32409593085454e-321
7,0.1,0.025,2,1.6,6.12641400843146e-322
7,0.1,0.025,2,1.7,1.11658835960122e-321
7,0.1,0.025,2,1.8,7.90505033345994e-322
7,0.1,0.025,2,1.9,2.09977899482530e-321
7,0.1,0.025,2,2,3.28553654484429e-321
7,0.1,0.025,2,2.1,9.93071948140906e-322
7,0.1,0.025,2,2.2,8.5967422376377e-322
7,0.1,0.025,2,2.3,7.11454530011395e-322
7,0.1,0.025,2,2.4,2.97427518796430e-321
7,0.1,0.025,2,2.5,8.34970941471707e-322
7,0.1,0.025,2,2.6,1.14623229835169e-321
7,0.1,0.025,2,2.7,7.2133584292822e-322
7,0.1,0.025,2,2.8,9.48606040015193e-322
7,0.1,0.025,2,2.9,3.50786608547285e-322
7,0.1,0.025,2,3,4.94065645841247e-322
7,0.1,0.05,2,0,0.0041661816352
7,0.1,0.05,2,0.1,0.00332838975337
7,0.1,0.05,2,0.2,0.00261151129253
7,0.1,0.05,2,0.3,0.00200614184055
7,0.1,0.05,2,0.4,0.00149774252154
7,0.1,0.05,2,0.5,0.00107051982759
